"","Plot","Year","Tag","Species","DBH","RingWidth","Core","BAI","Genus","Precip","Temp","FireCount","LastBurn","SinceBurn","BurnIn3"
"650","HH115",2010,"1436","QUAL",48.1,1.02,"1436-N-1",1499.33740896894,"QU",196.913333333333,23.6333333333333,2,2000,10,0
"651","HH115",2012,"1440","QUAL",50.8,1.331,"1440-E-1",2044.29479964147,"QU",66.03,23.4666666666667,2,2012,0,1
"652","HH115",2004,"1411","QUAL",54.7,1.176,"1411-E-1",1901.42542933938,"QU",104.996666666667,20.8,2,1994,10,0
"653","HH115",2004,"1433","QUAL",65.6,2.486,"1433-E-1",4692.09140157727,"QU",104.996666666667,20.8,2,1994,10,0
"654","HH115",2006,"1427","QUAL",54.8,0.925,"1427-N-1",1510.82999892226,"QU",93.5633333333333,22.7,2,1996,10,0
"655","HH115",2010,"1437","QUAL",41.8,0.214,"1437-N-1",279.472764941523,"QU",196.913333333333,23.6333333333333,2,2000,10,0
"656","HH115",2007,"1436","QUAL",48.1,0.967,"1436-W-1",1382.33566753232,"QU",121.196666666667,22.5666666666667,2,1997,10,0
"657","HH115",2010,"1411","QUAL",54.7,1.804,"1411-N-1",3001.37058089475,"QU",196.913333333333,23.6333333333333,2,2000,10,0
"658","HH115",2013,"1440","QUAL",50.8,2.264,"1440-E-1",3502.86751494804,"QU",75.7033333333333,21.7,2,2012,1,1
"659","HH115",2013,"1433","QUAL",65.6,1.717,"1433-N-3",3458.31250231551,"QU",75.7033333333333,21.7,2,2012,1,1
"660","HH115",2003,"1433","QUAL",65.6,2.087,"1433-E-1",3909.03350165364,"QU",93.34,21.6666666666667,2,1993,10,0
"661","HH115",2017,"1411","QUAL",54.7,0.683,"1411-N-1",1172.23663855841,"QU",84.93,21.5,2,2017,0,1
"662","M134",2000,"47","ACSA",42.9,1.822,"047-A-1",2140.54023947779,"AC",112.43,21.9,0,1990,10,0
"663","M134",2003,"47","ACSA",42.9,2.451,"047-B-1",2951.11100777313,"AC",93.34,21.6666666666667,0,1993,10,0
"664","M134",2000,"48","ACSA",42.4,2.05,"048-B-1",2510.04173819056,"AC",112.43,21.9,0,1990,10,0
"665","M134",2000,"41","QURU",68.8,1.112,"041-B-1",2203.25668300181,"QU",112.43,21.9,0,1990,10,0
"666","M134",2006,"43","ACSA",58.9,0.082,"043-B-2",150.235409189835,"AC",93.5633333333333,22.7,0,1996,10,0
"667","M134",2010,"48","ACSA",42.4,1.68,"048-B-1",2196.08183830137,"AC",196.913333333333,23.6333333333333,0,2000,10,0
"668","M134",2003,"48","ACSA",42.4,1.8,"048-A-1",2250.45602129491,"AC",93.34,21.6666666666667,0,1993,10,0
"669","M134",2003,"41","QURU",68.8,1.604,"041-B-1",3213.44339085148,"QU",93.34,21.6666666666667,0,1993,10,0
"670","M134",2003,"43","ACSA",58.9,0.918,"043-B-2",1674.03622422311,"AC",93.34,21.6666666666667,0,1993,10,0
"671","M134",2003,"48","ACSA",42.4,2.248,"048-B-1",2817.37757740326,"AC",93.34,21.6666666666667,0,1993,10,0
"672","M134",2003,"41","QURU",68.8,1.998,"041-A-1",3999.62947825285,"QU",93.34,21.6666666666667,0,1993,10,0
"673","M134",2000,"43","ACSA",58.9,0.517,"043-B-2",937.186477543916,"AC",112.43,21.9,0,1990,10,0
"674","M134",2000,"47","ACSA",42.9,2.201,"047-B-1",2578.43670782536,"AC",112.43,21.9,0,1990,10,0
"675","M134",2004,"43","ACSA",58.9,0.452,"043-A-2",822.750770137209,"AC",104.996666666667,20.8,0,1994,10,0
"676","M134",2004,"48","ACSA",42.4,2.475,"048-B-1",3138.59596689733,"AC",104.996666666667,20.8,0,1994,10,0
"677","M134",2007,"48","ACSA",42.4,0.467,"048-A-1",596.695375305849,"AC",121.196666666667,22.5666666666667,0,1997,10,0
"678","M134",2000,"43","ACSA",58.9,0.346,"043-A-2",625.27204035719,"AC",112.43,21.9,0,1990,10,0
"679","M134",2000,"41","QURU",68.8,1.304,"041-A-1",2577.054937987,"QU",112.43,21.9,0,1990,10,0
"680","M134",2000,"48","ACSA",42.4,1.37,"048-A-1",1685.74060464519,"AC",112.43,21.9,0,1990,10,0
"681","M134",2004,"47","ACSA",42.9,1.873,"047-A-1",2267.44822051575,"AC",104.996666666667,20.8,0,1994,10,0
"682","M134",2007,"41","QURU",68.8,1.438,"041-A-1",2945.16564106565,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"683","M134",2001,"43","ACSA",58.9,0.391,"043-B-2",709.896615870572,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"684","M134",2001,"43","ACSA",58.9,0.602,"043-A-2",1089.69395879758,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"685","M134",2001,"47","ACSA",42.9,1.677,"047-A-1",1988.62420074041,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"686","M134",2008,"48","ACSA",42.4,1.266,"048-B-1",1633.78529719846,"AC",91.46,21.7666666666667,0,1998,10,0
"687","M134",2001,"41","QURU",68.8,1.13,"041-B-1",2246.88000920914,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"688","M134",2001,"47","ACSA",42.9,1.89,"047-B-1",2238.39588692069,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"689","M134",2001,"48","ACSA",42.4,1.645,"048-B-1",2033.25090765891,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"690","M134",2001,"41","QURU",68.8,1.123,"041-A-1",2227.91270325337,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"691","M134",2001,"48","ACSA",42.4,1.274,"048-A-1",1578.19803218408,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"692","M134",2002,"47","ACSA",42.9,0.828,"047-A-1",988.377067931675,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"693","M134",2006,"41","QURU",68.8,1.292,"041-B-1",2629.30678664733,"QU",93.5633333333333,22.7,0,1996,10,0
"694","M134",2008,"43","ACSA",58.9,0.293,"043-B-2",537.41416281756,"AC",91.46,21.7666666666667,0,1998,10,0
"695","M134",2002,"47","ACSA",42.9,0.966,"047-B-1",1152.73633627623,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"696","M134",2013,"48","ACSA",42.4,0.241,"048-B-1",318.616635555688,"AC",75.7033333333333,21.7,0,2003,10,0
"697","M134",2005,"48","ACSA",42.4,0.973,"048-A-1",1237.45066080845,"AC",55.1233333333333,23.9,0,1995,10,0
"698","M134",2002,"43","ACSA",58.9,0.475,"043-A-2",861.41551645573,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"699","M134",2005,"41","QURU",68.8,1.836,"041-B-1",3718.34113665138,"QU",55.1233333333333,23.9,0,1995,10,0
"700","M134",2002,"41","QURU",68.8,1.021,"041-B-1",2037.0450405226,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"701","M134",2002,"43","ACSA",58.9,0.615,"043-B-2",1118.53297825136,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"702","M134",2002,"48","ACSA",42.4,0.801,"048-B-1",996.206202709375,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"703","M134",2009,"41","QURU",68.8,1.789,"041-A-1",3705.67784476201,"QU",95.1233333333333,20.4,0,1999,10,0
"704","M134",2002,"41","QURU",68.8,1.292,"041-A-1",2572.99308488055,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"705","M134",2006,"48","ACSA",42.4,0.289,"048-B-1",370.989843940347,"AC",93.5633333333333,22.7,0,1996,10,0
"706","M134",2002,"48","ACSA",42.4,0.29,"048-A-1",360.669350790153,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"707","M134",2003,"47","ACSA",42.9,1.34,"047-A-1",1608.67413242808,"AC",93.34,21.6666666666667,0,1993,10,0
"708","M134",2006,"47","ACSA",42.9,1.837,"047-A-1",2264.64536066521,"AC",93.5633333333333,22.7,0,1996,10,0
"709","M134",2007,"47","ACSA",42.9,0.727,"047-B-1",904.208714503488,"AC",121.196666666667,22.5666666666667,0,1997,10,0
"710","M134",2006,"43","ACSA",58.9,0.214,"043-A-2",390.255839959304,"AC",93.5633333333333,22.7,0,1996,10,0
"711","M134",2009,"47","ACSA",42.9,1.454,"047-A-1",1833.58185633923,"AC",95.1233333333333,20.4,0,1999,10,0
"712","M134",2003,"43","ACSA",58.9,0.609,"043-A-2",1106.49930865375,"AC",93.34,21.6666666666667,0,1993,10,0
"713","M134",2009,"43","ACSA",58.9,0.396,"043-B-2",727.191664623185,"AC",95.1233333333333,20.4,0,1999,10,0
"714","M134",2007,"47","ACSA",42.9,1.282,"047-A-1",1593.00569039576,"AC",121.196666666667,22.5666666666667,0,1997,10,0
"715","M134",2009,"41","QURU",68.8,1.689,"041-B-1",3485.84870643744,"QU",95.1233333333333,20.4,0,1999,10,0
"716","M134",2016,"43","ACSA",58.9,0.415,"043-A-2",766.923038196383,"AC",142.603333333333,23.3,0,2006,10,0
"717","M134",2010,"48","ACSA",42.4,2.351,"048-A-1",3065.87319891323,"AC",196.913333333333,23.6333333333333,0,2000,10,0
"718","M134",2007,"48","ACSA",42.4,0.306,"048-B-1",393.384765711324,"AC",121.196666666667,22.5666666666667,0,1997,10,0
"719","M134",2004,"41","QURU",68.8,2.39,"041-A-1",4817.28845554806,"QU",104.996666666667,20.8,0,1994,10,0
"720","M134",2017,"47","ACSA",42.9,0.898,"047-A-1",1207.740044172,"AC",84.93,21.5,0,2007,10,0
"721","M134",2010,"47","ACSA",42.9,2.181,"047-B-1",2777.64985436079,"AC",196.913333333333,23.6333333333333,0,2000,10,0
"722","M134",2010,"41","QURU",68.8,1.528,"041-A-1",3180.97349767947,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"723","M134",2013,"48","ACSA",42.4,0.208,"048-A-1",275.156568493862,"AC",75.7033333333333,21.7,0,2003,10,0
"724","M134",2007,"43","ACSA",58.9,0.238,"043-A-2",434.360810019472,"AC",121.196666666667,22.5666666666667,0,1997,10,0
"725","M134",2010,"43","ACSA",58.9,0.278,"043-B-2",511.091885804793,"AC",196.913333333333,23.6333333333333,0,2000,10,0
"726","M134",2011,"41","QURU",68.8,1.414,"041-A-1",2956.71854645625,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"727","M134",2014,"41","QURU",68.8,1.959,"041-A-1",4150.18769551267,"QU",166.476666666667,21.7,0,2004,10,0
"728","M134",2008,"41","QURU",68.8,1.803,"041-B-1",3701.34830911195,"QU",91.46,21.7666666666667,0,1998,10,0
"729","M134",2004,"48","ACSA",42.4,2.041,"048-A-1",2576.39553339691,"AC",104.996666666667,20.8,0,1994,10,0
"730","M134",2007,"43","ACSA",58.9,0.137,"043-B-2",251.097318899625,"AC",121.196666666667,22.5666666666667,0,1997,10,0
"731","M134",2011,"47","ACSA",42.9,1.873,"047-A-1",2408.02183114547,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"732","M134",2015,"43","ACSA",58.9,0.253,"043-B-2",467.006962247345,"AC",138.086666666667,21.2,0,2005,10,0
"733","M134",2004,"43","ACSA",58.9,0.558,"043-B-2",1020.13887125235,"AC",104.996666666667,20.8,0,1994,10,0
"734","M134",2011,"43","ACSA",58.9,0.315,"043-B-2",579.701740377132,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"735","M134",2004,"41","QURU",68.8,1.757,"041-B-1",3538.51459187686,"QU",104.996666666667,20.8,0,1994,10,0
"736","M134",2008,"41","QURU",68.8,2.09,"041-A-1",4303.6904584516,"QU",91.46,21.7666666666667,0,1998,10,0
"737","M134",2008,"43","ACSA",58.9,0.22,"043-A-2",401.82653933068,"AC",91.46,21.7666666666667,0,1998,10,0
"738","M134",2004,"47","ACSA",42.9,2.502,"047-B-1",3051.449126023,"AC",104.996666666667,20.8,0,1994,10,0
"739","M134",2005,"43","ACSA",58.9,0.205,"043-A-2",373.573364074948,"AC",55.1233333333333,23.9,0,1995,10,0
"740","M134",2005,"48","ACSA",42.4,1.098,"048-B-1",1404.72025346342,"AC",55.1233333333333,23.9,0,1995,10,0
"741","M134",2013,"41","QURU",68.8,2.096,"041-B-1",4418.84710796528,"QU",75.7033333333333,21.7,0,2003,10,0
"742","M134",2015,"41","QURU",68.8,2.052,"041-A-1",4373.06749309143,"QU",138.086666666667,21.2,0,2005,10,0
"743","M134",2008,"48","ACSA",42.4,1.571,"048-A-1",2017.35700608817,"AC",91.46,21.7666666666667,0,1998,10,0
"744","M134",2005,"47","ACSA",42.9,1.678,"047-A-1",2050.10122627235,"AC",55.1233333333333,23.9,0,1995,10,0
"745","M134",2011,"43","ACSA",58.9,0.466,"043-A-2",855.398929842713,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"746","M134",2012,"47","ACSA",42.9,1.233,"047-A-1",1597.237393709,"AC",66.03,23.4666666666667,0,2002,10,0
"747","M134",2005,"47","ACSA",42.9,1.479,"047-B-1",1822.29164778465,"AC",55.1233333333333,23.9,0,1995,10,0
"748","M134",2005,"41","QURU",68.8,1.653,"041-A-1",3352.78539348853,"QU",55.1233333333333,23.9,0,1995,10,0
"749","M134",2009,"43","ACSA",58.9,0.514,"043-A-2",939.998162128242,"AC",95.1233333333333,20.4,0,1999,10,0
"750","M134",2005,"43","ACSA",58.9,0.306,"043-B-2",560.261580744681,"AC",55.1233333333333,23.9,0,1995,10,0
"751","M134",2016,"48","ACSA",42.4,0.553,"048-B-1",735.654785364694,"AC",142.603333333333,23.3,0,2006,10,0
"752","M134",2012,"41","QURU",68.8,1.021,"041-A-1",2142.75358889167,"QU",66.03,23.4666666666667,0,2002,10,0
"753","M134",2012,"43","ACSA",58.9,0.37,"043-A-2",680.151165254713,"AC",66.03,23.4666666666667,0,2002,10,0
"754","M134",2017,"43","ACSA",58.9,0.23,"043-B-2",425.425366530453,"AC",84.93,21.5,0,2007,10,0
"755","M134",2013,"47","ACSA",42.9,1.022,"047-B-1",1332.3473709363,"AC",75.7033333333333,21.7,0,2003,10,0
"756","M134",2013,"47","ACSA",42.9,1.347,"047-A-1",1755.83169502088,"AC",75.7033333333333,21.7,0,2003,10,0
"757","M134",2006,"48","ACSA",42.4,0.224,"048-A-1",285.723076623178,"AC",93.5633333333333,22.7,0,1996,10,0
"758","M134",2010,"47","ACSA",42.9,2.25,"047-A-1",2863.5679869324,"AC",196.913333333333,23.6333333333333,0,2000,10,0
"759","M134",2006,"41","QURU",68.8,1.605,"041-A-1",3271.85450469685,"QU",93.5633333333333,22.7,0,1996,10,0
"760","M134",2017,"43","ACSA",58.9,0.173,"043-A-2",320.024841896312,"AC",84.93,21.5,0,2007,10,0
"761","M134",2009,"47","ACSA",42.9,1.852,"047-B-1",2335.18135710936,"AC",95.1233333333333,20.4,0,1999,10,0
"762","M134",2006,"47","ACSA",42.9,0.75,"047-B-1",929.334943210625,"AC",93.5633333333333,22.7,0,1996,10,0
"763","M134",2016,"48","ACSA",42.4,0.463,"048-A-1",616.058876935952,"AC",142.603333333333,23.3,0,2006,10,0
"764","M134",2012,"48","ACSA",42.4,0.52,"048-B-1",686.228387747537,"AC",66.03,23.4666666666667,0,2002,10,0
"765","M134",2016,"41","QURU",68.8,2.143,"041-B-1",4595.99641261309,"QU",142.603333333333,23.3,0,2006,10,0
"766","M134",2010,"43","ACSA",58.9,0.597,"043-A-2",1093.87146335433,"AC",196.913333333333,23.6333333333333,0,2000,10,0
"767","M134",2015,"41","QURU",68.8,1.573,"041-B-1",3355.17941275433,"QU",138.086666666667,21.2,0,2005,10,0
"768","M134",2014,"48","ACSA",42.4,0.44,"048-B-1",582.648067339408,"AC",166.476666666667,21.7,0,2004,10,0
"769","M134",2012,"48","ACSA",42.4,0.528,"048-A-1",697.253518138803,"AC",66.03,23.4666666666667,0,2002,10,0
"770","M134",2014,"47","ACSA",42.9,1.371,"047-B-1",1797.63399704653,"AC",166.476666666667,21.7,0,2004,10,0
"771","M134",2013,"43","ACSA",58.9,0.179,"043-A-2",329.354831723632,"AC",75.7033333333333,21.7,0,2003,10,0
"772","M134",2014,"41","QURU",68.8,2.105,"041-B-1",4465.60259890649,"QU",166.476666666667,21.7,0,2004,10,0
"773","M134",2011,"48","ACSA",42.4,1.184,"048-A-1",1557.17015874838,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"774","M134",2013,"41","QURU",68.8,1.668,"041-A-1",3514.69121305906,"QU",75.7033333333333,21.7,0,2003,10,0
"775","M134",2014,"43","ACSA",58.9,0.351,"043-A-2",646.414296039768,"AC",166.476666666667,21.7,0,2004,10,0
"776","M134",2007,"41","QURU",68.8,1.288,"041-B-1",2631.6061560097,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"777","M134",2017,"41","QURU",68.8,1.596,"041-B-1",3441.61721501627,"QU",84.93,21.5,0,2007,10,0
"778","M134",2011,"41","QURU",68.8,1.463,"041-B-1",3050.71757789916,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"779","M134",2009,"48","ACSA",42.4,1.182,"048-B-1",1534.47279271111,"AC",95.1233333333333,20.4,0,1999,10,0
"780","M134",2009,"48","ACSA",42.4,1.214,"048-A-1",1569.54683999833,"AC",95.1233333333333,20.4,0,1999,10,0
"781","M134",2010,"41","QURU",68.8,1.829,"041-B-1",3795.00254133649,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"782","M134",2017,"47","ACSA",42.9,1.224,"047-B-1",1644.93107731399,"AC",84.93,21.5,0,2007,10,0
"783","M134",2017,"41","QURU",68.8,1.264,"041-A-1",2727.01019251033,"QU",84.93,21.5,0,2007,10,0
"784","M134",2015,"47","ACSA",42.9,1.868,"047-A-1",2473.41809404375,"AC",138.086666666667,21.2,0,2005,10,0
"785","M134",2015,"48","ACSA",42.4,0.41,"048-A-1",544.413628108127,"AC",138.086666666667,21.2,0,2005,10,0
"786","M134",2008,"47","ACSA",42.9,1.571,"047-A-1",1966.19621370676,"AC",91.46,21.7666666666667,0,1998,10,0
"787","M134",2008,"47","ACSA",42.9,1.439,"047-B-1",1799.55307661811,"AC",91.46,21.7666666666667,0,1998,10,0
"788","M134",2015,"48","ACSA",42.4,0.474,"048-B-1",629.031923577726,"AC",138.086666666667,21.2,0,2005,10,0
"789","M134",2011,"48","ACSA",42.4,0.886,"048-B-1",1165.3140668896,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"790","M134",2016,"43","ACSA",58.9,0.363,"043-B-2",670.755952822426,"AC",142.603333333333,23.3,0,2006,10,0
"791","M134",2012,"43","ACSA",58.9,0.296,"043-B-2",545.303779537067,"AC",66.03,23.4666666666667,0,2002,10,0
"792","M134",2014,"47","ACSA",42.9,1.669,"047-A-1",2191.37665299296,"AC",166.476666666667,21.7,0,2004,10,0
"793","M134",2016,"41","QURU",68.8,2.531,"041-A-1",5430.31726636971,"QU",142.603333333333,23.3,0,2006,10,0
"794","M134",2015,"47","ACSA",42.9,2.021,"047-B-1",2671.44029107855,"AC",138.086666666667,21.2,0,2005,10,0
"795","M134",2012,"47","ACSA",42.9,1.232,"047-B-1",1597.39340205855,"AC",66.03,23.4666666666667,0,2002,10,0
"796","M134",2016,"47","ACSA",42.9,1.931,"047-A-1",2579.88268239288,"AC",142.603333333333,23.3,0,2006,10,0
"797","M134",2014,"43","ACSA",58.9,0.084,"043-B-2",154.964762770578,"AC",166.476666666667,21.7,0,2004,10,0
"798","M134",2014,"48","ACSA",42.4,0.482,"048-A-1",638.667263644498,"AC",166.476666666667,21.7,0,2004,10,0
"799","M134",2013,"43","ACSA",58.9,0.22,"043-B-2",405.649983253815,"AC",75.7033333333333,21.7,0,2003,10,0
"800","M134",2012,"41","QURU",68.8,1.878,"041-B-1",3935.80703075201,"QU",66.03,23.4666666666667,0,2002,10,0
"801","M134",2011,"47","ACSA",42.9,1.957,"047-B-1",2517.81164766353,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"802","M134",2015,"43","ACSA",58.9,0.631,"043-A-2",1164.01908668976,"AC",138.086666666667,21.2,0,2005,10,0
"803","M134",2016,"47","ACSA",42.9,1.888,"047-B-1",2518.82101939198,"AC",142.603333333333,23.3,0,2006,10,0
"804","N115",2000,"1444","QURU",43.8,2.051,"1444-S-1",2478.32101119384,"QU",112.43,21.9,0,1990,10,0
"805","N115",2003,"1446","QURU",71.8,4.31,"1446-S-1",7377.54842664258,"QU",93.34,21.6666666666667,0,1993,10,0
"806","N115",2003,"1476","TIAM",33.2,1.886,"1476-N-1",1705.73714347817,"TI",93.34,21.6666666666667,0,1993,10,0
"807","N115",2000,"1474","ACSA",20.9,0.616,"1474-E-1",333.0825104778,"AC",112.43,21.9,0,1990,10,0
"808","N115",2000,"1474","ACSA",20.9,0.74,"1474-N-1",373.215301052277,"AC",112.43,21.9,0,1990,10,0
"809","N115",2006,"1444","QURU",43.8,0.883,"1444-N-1",1152.21679539113,"QU",93.5633333333333,22.7,0,1996,10,0
"810","N115",2003,"1470","QURU",51.4,2.059,"1470-E-1",2912.77676642647,"QU",93.34,21.6666666666667,0,1993,10,0
"811","N115",2003,"1474","ACSA",20.9,0.563,"1474-E-1",311.430324042023,"AC",93.34,21.6666666666667,0,1993,10,0
"812","N115",2000,"1460","PRSE",50.1,2.224,"1460-W-1",3025.45435690288,"PR",112.43,21.9,0,1990,10,0
"813","N115",2000,"1452","TIAM",38.4,1.799,"1452-E-1",1918.47246191846,"TI",112.43,21.9,0,1990,10,0
"814","N115",2000,"1456","TIAM",30.1,0.318,"1456-N-1",291.108319351708,"TI",112.43,21.9,0,1990,10,0
"815","N115",2000,"1444","QURU",43.8,1.185,"1444-N-1",1504.77668394954,"QU",112.43,21.9,0,1990,10,0
"816","N115",2003,"1444","QURU",43.8,0.944,"1444-N-1",1215.18653610611,"QU",93.34,21.6666666666667,0,1993,10,0
"817","N115",2006,"1461","TIAM",32.2,0.439,"1461-E-2",423.102589161292,"TI",93.5633333333333,22.7,0,1996,10,0
"818","N115",2009,"1452","TIAM",38.4,1.328,"1452-E-1",1500.51412391327,"TI",95.1233333333333,20.4,0,1999,10,0
"819","N115",2000,"1451","ACSA",33.4,0.762,"1451-N-1",702.851949344803,"AC",112.43,21.9,0,1990,10,0
"820","N115",2006,"1474","ACSA",20.9,1.112,"1474-N-1",594.843880817049,"AC",93.5633333333333,22.7,0,1996,10,0
"821","N115",2003,"1456","TIAM",30.1,0.359,"1456-E-1",327.394898881122,"TI",93.34,21.6666666666667,0,1993,10,0
"822","N115",2000,"1451","ACSA",33.4,0.755,"1451-E-1",724.808323630837,"AC",112.43,21.9,0,1990,10,0
"823","N115",2000,"1460","PRSE",50.1,0.987,"1460-E-1",1461.08982217243,"PR",112.43,21.9,0,1990,10,0
"824","N115",2003,"1461","TIAM",32.2,0.516,"1461-E-2",491.259539170327,"TI",93.34,21.6666666666667,0,1993,10,0
"825","N115",2010,"1456","TIAM",30.1,0.529,"1456-E-1",490.056827546766,"TI",196.913333333333,23.6333333333333,0,2000,10,0
"826","N115",2003,"1461","TIAM",32.2,0.772,"1461-N-1",705.052031812875,"TI",93.34,21.6666666666667,0,1993,10,0
"827","N115",2000,"1461","TIAM",32.2,0.985,"1461-N-1",885.838100665192,"TI",112.43,21.9,0,1990,10,0
"828","N115",2000,"1442","QURU",44.9,1.597,"1442-W-1",1948.9768679123,"QU",112.43,21.9,0,1990,10,0
"829","N115",2003,"1476","TIAM",33.2,1.135,"1476-E-1",1049.87626682459,"TI",93.34,21.6666666666667,0,1993,10,0
"830","N115",2007,"1460","PRSE",50.1,0.176,"1460-E-1",265.761145574865,"PR",121.196666666667,22.5666666666667,0,1997,10,0
"831","N115",2013,"1446","QURU",71.8,2.051,"1446-W-1",4504.17957226802,"QU",75.7033333333333,21.7,0,2003,10,0
"832","N115",2000,"1452","TIAM",38.4,1.239,"1452-N-1",1344.83959682242,"TI",112.43,21.9,0,1990,10,0
"833","N115",2000,"1470","QURU",51.4,2.07,"1470-E-1",2863.31351792745,"QU",112.43,21.9,0,1990,10,0
"834","N115",2000,"1456","TIAM",30.1,0.219,"1456-E-1",198.610937781233,"TI",112.43,21.9,0,1990,10,0
"835","N115",2007,"1444","QURU",43.8,0.783,"1444-N-1",1025.82605559244,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"836","N115",2013,"1442","QURU",44.9,1.568,"1442-E-1",2147.15241236764,"QU",75.7033333333333,21.7,0,2003,10,0
"837","N115",2000,"1446","QURU",71.8,4.845,"1446-S-1",7896.06969212636,"QU",112.43,21.9,0,1990,10,0
"838","N115",2007,"1470","QURU",51.4,1.728,"1470-E-1",2520.04387804921,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"839","N115",2004,"1456","TIAM",30.1,0.184,"1456-N-1",169.740653197312,"TI",104.996666666667,20.8,0,1994,10,0
"840","N115",2000,"1442","QURU",44.9,1.309,"1442-E-1",1629.4384859304,"QU",112.43,21.9,0,1990,10,0
"841","N115",2000,"1470","QURU",51.4,1.782,"1470-N-1",2480.67073714474,"QU",112.43,21.9,0,1990,10,0
"842","N115",2000,"1476","TIAM",33.2,1.038,"1476-E-1",939.890732225824,"TI",112.43,21.9,0,1990,10,0
"843","N115",2000,"1461","TIAM",32.2,0.654,"1461-E-2",615.698350904619,"TI",112.43,21.9,0,1990,10,0
"844","N115",2000,"1476","TIAM",33.2,1.302,"1476-N-1",1147.72868785187,"TI",112.43,21.9,0,1990,10,0
"845","N115",2000,"1446","QURU",71.8,2.29,"1446-W-1",4625.02323647583,"QU",112.43,21.9,0,1990,10,0
"846","N115",2004,"1444","QURU",43.8,1.946,"1444-S-1",2427.56418678695,"QU",104.996666666667,20.8,0,1994,10,0
"847","N115",2004,"1446","QURU",71.8,4.854,"1446-S-1",8448.47305322853,"QU",104.996666666667,20.8,0,1994,10,0
"848","N115",2001,"1451","ACSA",33.4,1.184,"1451-E-1",1143.86544623301,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"849","N115",2001,"1444","QURU",43.8,1.167,"1444-S-1",1421.93965266495,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"850","N115",2007,"1474","ACSA",20.9,0.743,"1474-N-1",401.784086989235,"AC",121.196666666667,22.5666666666667,0,1997,10,0
"851","N115",2004,"1446","QURU",71.8,2.654,"1446-W-1",5520.33197921291,"QU",104.996666666667,20.8,0,1994,10,0
